tconst,primaryTitle,originalTitle,isAdult,startYear,runtimeMinutes,genres,averageRating,numVotes,directors,synopsis
tt0482372,Lost Secrets of Ancient Medicine: The Journey of the Blue Buddha,Lost Secrets of Ancient Medicine: The Journey of the Blue Buddha,0,2006.0,47,Documentary,9.0,15.0,"Aerlyn Weissman, Tetsuya Itano","Twelve hundred years ago, the people of Tibet developed a comprehensive medical system. The practitioners understood how the mind can powerfully affect the body. They made medicines from plants and minerals blessed in lengthy rituals. This knowledge was encoded in a series of elaborate paintings known as The Atlas of Tibetan Medicine. The Atlas was hidden away in museum archives, in Siberia, for ages. This documentary surveys the evolving practice of Tibetan medicine in today's Chinese-controlled Tibet. It also as takes a look at the practice in the exile community of Dharamsala, India, the Russian republic of Buryatia and in North America. With its message of natural healing, human connection and right living, Tibetan medicine is all the more precious for having nearly been lost."
tt4507230,Camp,Camp,0,2015.0,65,Documentary,9.0,30.0,Dan Zelikman,"A summer documented at a camp where kids are removed from technology for seven weeks, and are immersed in nature to cultivate friendships and build independence. Whether venturing into the wild or competing in sports-it's all about camp."
tt0102167,The Josephine Baker Story,The Josephine Baker Story,0,1991.0,130,"Biography,Drama,History",7.1,1475.0,Brian Gibson,"Born poor in St. Louis, Missouri, Josephine Baker achieved fame and fortune through her sizzlingly exotic, erotic performances. Starting life on the American Vaudeville circuit, success takes Josephine to Paris where her semi-nude dancing causes an international sensation. Through her marriages to an Italian pseudo-count and an orchestra leader, to her bond with army officer Sydney Williams, Josephine's life is a rollercoaster ride of love and rejection from both her lovers and her country. But semi-nude, or head-to-toes in sequins; in battle fatigues or rags - her beauty and ambition ensured that Josephine Baker will always be remembered as the first, and possibly most loved, truly international star.

—HBO Home Video"
tt1941569,Just Do It: A Tale of Modern-day Outlaws,Just Do It: A Tale of Modern-day Outlaws,0,2011.0,90,Documentary,7.1,109.0,Emily James,"This punchy, adrenaline-fuelled documentary lifts the lid on climate activism and the troublemakers who dare to cross the line."
tt6467968,Directions,Posoki,0,2017.0,103,Drama,7.5,1987.0,Stephan Komandarev,Multiple stories of taxi drivers while they work one night.
tt5577076,Women Outward Bound,Women Outward Bound,0,2016.0,66,"Adventure,Documentary,History",7.2,7.0,Maxine Davis,It was tough. It was beautiful. It changed these girls in 1965 forever.
tt1781889,Presence of Darkness,Presence of Darkness,0,2010.0,91,Horror,7.3,9.0,Josef Niznik,"What happens when you're attacked by something, but no one believes you? Ben, Melissa, Darnell, and Courtney are about to find out. One by one, it seems something is out to turn their fears into reality."
tt3265488,I Follow the Cocumat's Leap and Head West,Seguo il salto del cocumat e vado verso occidente,0,2019.0,77,Comedy,8.2,5.0,Lorenzo Bechi,Franco and Franco decide to go on a trip in the countryside.
tt5672170,Bridging Urban America: The Story of Ralph Modjeski,Bridging Urban America: The Story of Ralph Modjeski,0,2016.0,87,"Biography,Documentary,Drama",8.0,8.0,"Leonard Myszynski, Basia Myszynski","Stories about North American bridges and connectivity, a virtuoso pianist + master builder. The melding of artistry + practicality."
tt1565024,Krik,Krik,0,2008.0,98,Documentary,7.5,16.0,Dejan Zecevic,"Documentary film about the largest mass murder in Europe. In Eastern Serbia live isolated groups of people according to the rules that haven't changed more than a thousand years. Inhabitants of the region do not hide the fear of black magic ... How peaceful neighbor became a mass murderer?

—Anonymous"
tt2776800,Accidental Muse,Accidental Muse,0,2017.0,100,Drama,8.8,7.0,Roana Wullinger,"Raffaello Micheli, the son of a famous painter, tries unsuccessfully to follow in the footsteps of his father, until cleaning lady Maria, inspires him without even knowing it. Their art, created by accident, forces them to work together."
tt3421052,Love Yoou Soniye,Love Yoou Soniye,0,2013.0,140,"Comedy,Drama,Musical",7.1,17.0,Sahil Kohli,"Members of rival families eventually realize they are falling in love, much to their parents' consternation."
tt4271876,Rakhi Purnima,Rakhi Purnima,0,2001.0,125,"Drama,Family,Musical",7.7,27.0,Anjan Chakraborty,Twin sisters Rakhi and Purnima share a strong sibling bond and take on each others' problems.
tt4199000,Dodging Bullets,Dodging Bullets,0,2015.0,100,Documentary,8.0,8.0,"Kathy Broere, Bobby Trench, Sarah Edstrom","Americas fickle love affair with Native Americans is limited to revisionist stories of passive Indian maidens like Pocahontas and Sacajawea or fierce doomed warriors like Sitting Bull and Crazy Horse. Worse, the modern stereotype America has about Native Americans is limited to the oppressed drunkard or the fat casino cat, neither of which deserves understanding nor empathy. No matter what kind of image is evoked, you cant win if youre Native: A successful Indian exploits the American way by not giving back his fair share and a downtrodden Indian cant pull himself up by his boot straps no matter how much government assistance hes given. Native Americans are blamed for not taking responsibility for the plight of their people and told that they dont deserve help or money despite the fact that Native Americans have the highest poverty rates and the lowest access to health care of any race in the United States. But when we look beneath the stereotypes and understand the issues and statistics of whats really happening in Indian Country, the truth is surprising, complex, and frustrating. There are spiritual, psychological, and physical wounds experienced in large numbers of the Native American population and these hurts have a name, Historical Trauma. The theory of Historical Trauma stemmed from research done by Dr. Maria Yellowhorse Braveheart in her own community during the 1980s. Dodging Bullets, confronts Historical Trauma head-on through interviews and discussions with young Native Americans whose lives are stricken by plights known to be effects of Historical Trauma. The film explores research professionals whose work helps develop a better understanding of Trauma, how it relates to Native Americans specifically and provides insight into ways we can improve the outcomes of Native people dealing with these challenges. The individuals shown in the film come from a variety of social and economic backgrounds: for example, a middle-school student living on the poverty stricken Blackfeet Indian Reservation battling an addiction to meth, a hardened enforcer of the A.I.M., who has leaned the importance of love late in life to a successful author/professor teaching the Ojibwe language to university students."
tt0933878,Convict,Otis E.,0,2009.0,\N,Thriller,7.2,98.0,Jeff Daniel Phillips,"California prisons are in crisis. Inmates are dying at an unusually high rate, rehabilitation programs are minimal, and a federal receiver has taken control of the prison health care system. Prisons are severely overcrowded with 173,000 prisoners sleeping in gyms, day rooms and classrooms and state prison facilities will likely run out of space by this time next year. California has the highest recidivism rate in the country: 70 percent of prisoners are re-imprisoned within three years.After spending nearly 15 years in solitary confinement, Otis (Kevin Durand: Smoking Aces, 3:10 To Yuma, Wild Hogs) is released back into society. Under the supervision of Los Angeles County Probation Officer, John Anderson (Mike Wiles: Transformers, Art School Confidential), he moves into a transitional facility, run by Al (Jack Kehler: winner of the Chlotrudis Award for Best Supporting Actor opposite Phillip Seymour Hoffman in Love Liza, also Fever Pitch, The Big Lebowski), where his re-assimilation can be monitored.Otis attempts to start a new life but the past is too enticing. He heads to a local Taxi Dancer club where he meets Penny (Tammy Trull: Harsh Times, Havoc), a dancer who seems to care about him. This being so unfamiliar to Otis, he stays with her far beyond his curfew.Fearing the consequences of violating his parole, he decides not to return at all. During breakfast, Otis is approached by Hamid (David Diaan), a Persian Rug salesman. He offers Otis a job helping with his deliveries. Otis agrees and Hamid takes him to an isolated desert community to revisit some previous customers. Among these, the compound of the evangelist broadcaster, Reverend Roy (Peter Stormare Whom finished playing mobster John Abruzzi in the hit TV series PRISON BREAK this last fall, he is easily remembered in the smash hits FARGO, THE Big Lebowski, Minority Report, the multiple Oscar nominated Chocolat and Lars Von Trier's critically acclaimed Dancer In The Dark) with his congregation of vestal vixens, and the exotic artist Palma who decides Otis deserves a place in a mythological mural she is painting.As officer Anderson learns of Otis' disappearance, he decides that he must lead the search to find the missing parolee. During the investigation, bits of Otis' troubled and violent past are revealed, including his forced involvement in prison gladiator matches. When they learn of Penny, they find she is missing as well. Officer Anderson fears the worst. Following the GPS on Otis' leg bracelet, Officer Anderson heads to the desert. He meets up with the local Sheriff and they relentlessly track Otis and Hamid throughout their odyssey, culminating in a final confrontation between Otis, the law and destiny."
tt6183670,Ella and the secret of Shark Rock,Ella and the secret of Shark Rock,0,2014.0,50,"Documentary,Family",7.7,10.0,"Jan Lampen, Nicolas Millet","The story of Ella Addison, an extraordinary 12 year old girl who swims with sharks."
tt4261742,River Runner,River Runner,0,2015.0,\N,"Adventure,Documentary",8.1,9.0,Declan O'Mahony,River Runner is a feature length documentary of a river system in southern Ireland that holds many secrets. This is the true story of the plight of the wild Atlantic salmon and the near catastrophic clear felling of a unique river forest. Two dams built in the 1950's killed the salmon run. 39 Irish speaking families were issued compulsory orders and their homesteads were blasted out of existence. The lands were flooded a whole community wiped out of existence for the sake of progress.This is the untold story.
tt1949597,The Only One Who Knows You're Afraid,The Only One Who Knows You're Afraid,0,2011.0,89,"Adventure,Drama,War",7.2,14.0,Timothy Reynard,Two British Commandos embark on a remarkable journey across France after surviving the deadly 1942 Raid of Saint Nazaire.
tt0440158,Broken Bridges,Broken Bridges,0,1999.0,96,Drama,7.0,50.0,Rafigh Pooya,"A young filmmaker of Azerbaijani origins decides to fulfill his seven-year obsession to make a docudrama about the short, tragic life of his late mother. Much to his American wife's consternation, the filmmaker decides to travel to Moscow and Azerbaijan to make the film. He casts a young woman to play his mother, who had been forced from her home to live in the artificially created new nation of Azerbaijan. Political and marital problems follow.

—bradleykent1@yahoo.com"
tt13642590,Crayon Shin-chan: Shrouded in Mystery! The Flowers of Tenkasu Academy,Crayon Shin-chan: Shrouded in Mystery! The Flowers of Tenkasu Academy,0,2021.0,104,"Animation,Mystery",7.3,245.0,Wataru Takahashi,When the five visit a private academy Kazama is attacked. He is left with reduced intelligence and strange bite marks. Now available on DVD and BluRay in Japan in the original Japanese audio.
tt1956635,Storyteller of Terror,Storyteller of Terror,0,2011.0,104,Horror,7.8,8.0,Erik Herrera,"Domenic Walker was once the number one horror writer in the world. His career was great until his books and movies started to flop. His friends and the media, especially a movie critic by the name of Henry Torres, bashed him constantly on his radio show. Domenic's divorce didn't make things any better. He was being sued for millions by his soon to be ex-wife Alicia. The only two people left that supported Domenic was Professor Khalun and his agent Eric. Domenic's fascination for the supernatural powers of ancient artifacts worried his professor. Eric tried to get Domenic back on his feet several times with little success. Over emotional and stressed, Domenic's life took a dive. Drinking and depression took its toll. Domenic wanted revenge and to recover his once lost fame. He was in no position to accomplish this, but he wondered about the legend of the supernatural powers held by a medallion recently discovered by his professor in Spain. Could it be true? Could something from the ancient time be used to strike down on those who destroyed his career? What if it was only a myth? According to the legend, the power could only be unleashed upon committing suicide. Domenic is losing his mind, but what he could unleash could give him power beyond understanding. Was he part of a more evil plan all along? What evils from the past were playing with his future? He wants revenge and everything comes with a price.

—Jose Jimenez Jr"
tt9204760,The Way to Paradise,The Way to Paradise,0,2021.0,100,"Drama,Thriller",8.1,12.0,Wahid Sanouji,"Najib, a young Moroccan born in The Netherlands, has just graduated from law school and aspires to get his master's degree. Because his older brother is being arrested for criminal activities, Najib is now required to take care of his family overnight. Events are jostling in his life. He abandons his studies and fails to meet the needs on his own. Being on the verge of despair, he is approached by Brahim who offers him help. The latter will exploit the of vulnerability and finally convinces him to fight the holy war.

—Wahid Sanouji & Ray van der Bas"
tt1500885,Searching for Elliott Smith,Searching for Elliott Smith,0,2009.0,80,"Biography,Crime,Documentary",7.8,59.0,Gil Reyes,The unauthorized biography of the Patron Saint of Indie Rock.
tt12881834,Angel Finds Wings,Bidadari Mencari Sayap,0,2020.0,89,Drama,7.0,36.0,Aria Kusumadewa,"Reza is a Muslim of Arab descent who is married to Angela, a girl of Chinese blood. Even though they have decided to convert to Islam, Reza's family still does not accept Angela's presence."
tt5277298,Mexico's Bravest Man,Mexico's Bravest Man,0,2016.0,85,Documentary,7.0,45.0,Charlie Minn,"Julian Leyzaola Perez, former military officer turned police chief, declared open war on the drug cartels in Tijuana, MX and Juarez, MX. Murder rates in both cities dropped, while outrage spilled over regarding human rights abuses committed by Leyzaola's police force. Are Leyzaola's hardball policies justified? What are his loyalties? In a society known for rampant political corruption at all levels, is it possible for a police chief to play a clean game?

—anonymous"
tt9916538,Kuambil Lagi Hatiku,Kuambil Lagi Hatiku,0,2019.0,123,Drama,8.3,6.0,Azhar Kinoi Lubis,"Agra City, India, will be the witness to the marriage of Sinta and Vikash, which are just counting the days. But Sinta is shocked by her mother, Widhi Malthora, who suddenly disappears. Sinta tries various ways to find out her mother's whereabouts while Vikash's family urge that the marriage be carried out immediately. Apparently, Widhi returns to her hometown in Indonesia after receiving a telephone call from Dimas, her only brother. Widhi gets word that her father had died three months ago. Sinta is shocked because she always heard from her mother that her mother has no family in Java. Sinta is following her mother's departure with a thousand questions and delays her marriage in India. Arriving in Borobudur Village, Widhi's hometown, how surprised is Sinta, when she discovers the reality of her true roots and the dark secrets of her mother's past is not as beautiful as she has imagined so far. This reality will change her life forever.

—filmindonesia.or.id"
tt4958426,Beauties of the Night,Bellas de Noche,0,2016.0,92,Documentary,7.2,575.0,Maria Jose Cuevas,"An honest portrait of five women who go through the night looking for other possibilities of beauty while discovering the passing of time, lost youth, the mirage that is fame, and the chance for happiness."
tt5136156,Called to Rescue,Called to Rescue,0,2016.0,65,Documentary,7.8,21.0,"Loghan Call, Naomi Sophia Call","How the union of chance encounters, inner callings, and the unconditional love shared by animals is changing the course of countless lives and possibly...our planetary evolution."
tt15462382,Valiyor Silar,Valiyor Silar,0,2021.0,85,Action,7.6,419.0,Naveen Kumar,"The struggle between a youngster and a cop. When the policeman snatches the youngster's money, he must find a unique way to get his money back."
tt6239558,The People of the Kattawapiskak River,The People of the Kattawapiskak River,0,2012.0,50,Documentary,7.2,18.0,Alanis Obomsawin,"This documentary exposes the housing crisis faced by 1,700 Cree in Northern Ontario, a situation that led Attawapiskat's band chief, Theresa Spence, to ask the Canadian Red Cross for help. With the Idle No More movement making front page headlines, this film provides background and context for one aspect of the growing crisis."
tt2102504,Palace Living,Palace Living,0,2013.0,83,"Comedy,Drama",8.6,15.0,Zack Ordynans,"When two 30-ish couples retreat from New York City to a crumbling resort in the Catskills, they find a new home filled with quirky residents. As the friends struggle to adapt to a low-pressure life of leisure, their relationships fray."
tt12979626,Sell/Buy/Date,Sell/Buy/Date,0,2022.0,97,"Comedy,Drama",7.6,25.0,Sarah Jones,"One female comedian with many voices on a journey to better understand sex work, and her own personal relationship to it."
tt1329428,Quirino Cristiani,Quirino Cristiani,0,2007.0,88,Documentary,7.6,14.0,Gabriele Zucchelli,"Who made the first animated feature film? Today forgotten, Quirino Cristiani discovered the craft of animation on his own, far from the experimental artists of Europe or the commercial imperatives and glamour of Hollywood. 'El Apóstol', the first ever animated movie, opened in a cinema in Buenos Aires in 1917. In 1931, Cristiani's genius and industry resulted in another breakthrough when he produced 'Peludópolis', the first animated feature film with sound. This documentary shows what's left of his work, a lost interview and 2 shorts that have been re-discovered during the making of this film.

—Anonymous"
tt4420704,Kedi,Kedi,0,2016.0,79,Documentary,7.6,14665.0,Ceyda Torun,"A profile of an ancient city and its unique people, seen through the eyes of the most mysterious and beloved animal humans have ever known, the Cat."
tt19393916,Spring Awakening: Those You've Known,Spring Awakening: Those You've Known,0,2022.0,83,"Documentary,Musical",8.0,552.0,Michael John Warren,"Fifteen years after the Tony-winning Broadway run of Spring Awakening, the original cast and creative team reunite for a spectacular, one night only concert."
tt0104257,A Few Good Men,A Few Good Men,0,1992.0,138,"Drama,Thriller",7.7,263826.0,Rob Reiner,"Late one evening, at the U.S. Naval Base in Guantanamo Bay, Cuba, two Marines, Private First Class Louden Downey (James Marshall) and Lance Corporal Harold Dawson (Wolfgang Bodison) are arrested for assaulting and killing a fellow Marine of their unit, PFC William Santiago (Michael DeLorenzo).At first it is assumed that they attacked Santiago because he reported Dawson to the Naval Investigative Service (NIS) for illegally firing his gun at a guard on the Cuban side of the island. However, Naval investigator and lawyer Lieutenant Commander Joanne Galloway (Demi Moore) suspects that Dawson and Downey, who were otherwise exemplary marines, were carrying out a Code Red, an unofficial act of discipline in which soldiers are submitted to methods akin to bullying in order to get them to improve their performance, toe the line or follow procedure. Santiago compared unfavorably to his fellow Marines, being clumsy and lagging behind on exercises and was socially ostracized. He denounced Dawson in an attempt to be transferred away from Guantanamo.Dawson and Downey are taken to a military prison in Washington D.C. to await trial. Galloway requests to defend them but the case is given to Lieutenant Junior Grade Daniel Kaffee (Tom Cruise), a U.S. Navy Judge Advocate General's Corps lawyer who is inexperienced in courtroom litigation, but has a reputation for arranging plea bargains, which gives him time to devote himself to his passion for softball. It is indicated that he has a psychological fear about having to match up to his late father, Lionel Kaffee, a leading attorney, who is regarded as one of the great trial lawyers of recent times. Galloway manages to get herself appointed as Downey's lawyer, thus playing a part in the proceedings. The third member of the defense team is Kaffee's friend Lt. Sam Weinberg (Kevin Pollak), who is a top legal researcher.Kaffee meets with the defendants and finds that they are of the strictest type of Marines - those that serve in a forward area (on the line between their country and an enemy country) and are required to take their duties very seriously. Dawson is tough and authoritative and believes in honor and duty. Downey, a simple-minded young man and an archetypal village idiot, is guided solely by his devotion to being a Marine and his dedication to his superior, namely Dawson.Kaffee, Weinberg and Galloway fly to Guantanamo Bay to examine the crime scene and to meet with the base commander, Col. Nathan R. Jessup (Jack Nicholson), his executive officer, Lt. Col. Matthew Markinson (J.T. Walsh) and Santiago's commanding officer, Lt. Jonathan Kendrick (Kiefer Sutherland). Pressed by Galloway, Jessup denies that Code Reds, which are against military guidelines, are practiced but makes little secret of the fact that he sees them as a good way of enforcing discipline, especially on the front line. Jessup also tells them that he arranged for Santiago to leave the base for his own safety once his denunciation of Dawson became known but that he died before he could leave. At one point, Kaffee casually (and with regard for military decorum) asks Jessup for a copy of Santiago's transfer order. Jessup says he'll comply but also hostilely demands that Kaffee ask with the proper acknowledgment of Jessup's rank as a colonel. Kaffee is cowed into complying and Jessup happily agrees.When the defense team returns to Washington D.C., they learn that Markinson has gone AWOL and is unlikely to be found since he is a veteran intelligence operative who can cover his tracks.Hours before Santiago's death, Kendrick assembled the platoon and told them that they were not to touch him. However Dawson and Downey now tell Kaffee and Galloway that Kendrick subsequently met with them again and ordered a Code Red on Santiago. They never intended to kill him, just to shave his head in order to teach him a lesson, but he died as a result of a rag being shoved into his mouth as a gag.The prosecution is led by Marine Captain Jack Ross (Kevin Bacon) who is a friend of Kaffee's. Ross makes no secret of the fact that he has been given a lot of leeway by his superiors to close the case since Colonel Jessup is expected to take up an important post with the National Security Council (NSC) and this could be put in jeopardy due to the Santiago affair. In fact, Kaffee may have been appointed specifically because of his reputation for plea-bargains and the hope that the case would never make it to court. Ross offers a deal which will see Dawson and Downey serving just six months in prison. When Kaffee puts this to the defendants, however, Dawson regards such a move as cowardly and dishonorable and rejects it, knowing that he and Downey will be dishonorably discharged from the corps. He believes that he was doing his job and obeying orders and wants to make this point in court even if he and Downey end up serving a life sentence. Seeing Kaffee as nothing more than a coward for making the deal and trying to avoid fighting the case, Dawson refuses to salute him when he leaves the room.Failing to understand Dawson's stubbornness, Kaffee at first decides to resign from the case, but after thinking things through he agrees to go ahead. At the grand jury hearing, he enters a plea of not guilty for his defendants. He, Galloway and Weinberg work long hours preparing their defense, which involves weeks of intensive research, discussions, planning and rehearsals. However, on the eve of the trial, Kaffee concludes that We're gonna get creamed!The court-martial begins. During the cross-examination of other Marines from Guantanamo, it is established that Code Reds are standard at the base as a means of getting sloppy recruits to follow procedure, such as taking proper care of accommodation and equipment or completing exercises successfully. Santiago was clearly not up to the standards and yet was not subjected to a Code Red until the evening of his death. Cpl. Jeffrey Barnes (Noah Wyle), who has also been a victim of a Code Red and whom admits he desired to perform one with his comrades on Santiago, claims that Dawson would not have allowed it.In his post-mortem report, the base physician, Dr. Stone (Christopher Guest), stated that Santiago died as a result of poisons on the rag used to gag him. These caused a condition called lactic acidosis which led to his death. However, Kaffee gets Stone to admit that lactic acidosis could also be caused by other symptoms such as heat exhaustion caused by strenuous exercise. Kaffee then produces a report by Stone after a routine examination of Santiago. It indicates that Santiago had respiratory stress and was supposed to be exempted from such exercises for a while. The fact that he was not exempted means that he could have died of heat exhaustion even if the rag was perfectly clean but that Stone had to cover-up his negligence. Kaffee, however, is still unable to get the doctor to admit that he falsified his report of Santiago's death to cover for Jessup and Kendrick. Galloway makes a strong objection that also fails with the judge and she is reprimanded by Weinberg.Kaffee's effectiveness as a litigator strengthens as the trial progresses and he proves to be a tough and clever cross-examiner, impressing even Galloway by the way he handles the proceedings. However, he is under little illusion that his clients are unlikely to be let off. They have never denied assaulting Santiago so the best Kaffee can do is persuade the jury that they did not intend to kill him and that they were acting under orders from Lt. Kendrick.While cross-examining Kendrick, Kaffee confronts him over the fact that he denied Dawson a promotion after the latter helped out a fellow Marine who had been denied food for several days for stealing liquor from the officers' mess. Under oath, Kendrick denies ever ordering Dawson and Downey to inflict a Code Red on Santiago -- he stands by his commanding officer and his duty as a marine despite being rattled by Kaffee's line of questioning. Kaffee also receives reprimands from both the judge and Captain Ross for trying to smear Kendrick's exemplary record as an officer.Lieutenant-Colonel Markinson, Jessup's executive officer, who has gone AWOL since the incident, resurfaces in Kaffee's car half-way through the trial. When Kaffee was in Cuba, Jessup told him that Santiago was due to be transferred off the base for his own safety but Markinson now reveals that that was a lie and that transfer orders were created as part of a cover-up after Santiago's death. Jessup wanted Santiago to stay on the base in order to be trained. He also remarks that though he cannot do anything about Kaffee's appointment to the case, he can at least help him win the case for his clients.A flashback scene shows a meeting between Jessup, Markinson and Kendrick, set on the morning prior to Santiago's death. Jessup was annoyed at the fact that Santiago went above the chain of command when reporting Dawson to the NIS for shooting at the Cuban guard and was not up to doing the tough exercises required at the base. Markinson advocated that Santiago be transferred immediately for safety reasons - the other marines would take revenge for his snitching on Dawson - but Jessup vehemently refused on the grounds that this would set a bad precedent which could weaken their defenses and cost lives. He also makes a grand show of suggesting that transferring Santiago would mean that every other marine on the base would also have to be transferred. He decides that officers have a responsibility to ensure that all personnel are trained appropriately and that Santiago should stay for training. Jessup orders Kendrick to ensure that Santiago show significant improvement on the next evaluation report or he would be held personally responsible. When Markinson objects, Jessup berates and demeans him for questioning his decisions in front of Kendrick, a junior officer, and even implies that Markinson did it out of jealousy for the fact that, although they graduated in the same year and had similar careers, Jessup still outranks him.Back in the present, Markinson also states that Santiago could have left the base in a plane on the evening of his death, rather than the following day as Jessup had claimed. Kaffee is unable to find evidence of the earlier flight in the log book from the Guantanamo airfield. Markinson believes that Jessup has been covering his tracks.Back in court, evidence comes up which questions whether Kendrick ordered Dawson and Downey to carry out the Code Red, something the defense has always taken for granted. It now emerges that Downey was on guard duty and was late reporting back and not in the barracks at the time when Kendrick supposedly gave the order to Dawson. Thus it is the word of Dawson, who had a personal grievance towards Santiago, against that of Kendrick, a highly-decorated, God-fearing officer.Kaffee wants Markinson to testify but rather than publicly dishonor himself and the Marine Corps, Markinson sends a letter to Santiago's parents, blaming his own weakness for the loss of their son, dresses in full dress uniform and commits suicide with his own sidearm.Without Markinson's crucial testimony, Kaffee believes that the case is lost and gets drunk. Galloway tries to convince him to summon Jessup to court and confront him. She believes that Jessup ordered the Code Red and that they have to get him to admit it. There is no evidence for this whatsoever and falsely accusing a superior officer of such a felony could result in Kaffee himself facing a court-martial which will ruin his career. Kaffee loudly and harshly admonishes Galloway for suggesting such a wild plan and she storms out of his apartment. After she leaves, Kaffee reflects on his late father with Weinberg. Weinberg admits that, with the evidence they have, Kaffee's father would never try to blame Jessup, but also says he would rather have the younger Kaffee as lawyer for Dawson and Downey any day, considering the fearless manner with which he questioned Kendrick. Weinberg pushes his friend to consider if it is he or Lionel Kaffee who is handling the case and Daniel Kaffee finally decides to put Jessup on the stand. He finds Galloway walking away in the rain and convinces her to rejoin them when he tells her about calling Jessup in for testimony.At another meeting at Kaffee's house, he tells his partners that they have to rebuild the case against Jessup himself. When Kaffee goes into his closet to find his lucky baseball bat, he's suddenly inspired by his uniforms hanging neatly on the rack. He leaves without a word and begins a new line of research involving phone records. He calls Sam with a new task; Sam has to go to Andrews Air Force base.Jessup is summoned to court. Just as Kaffee is about to start his cross-examination, Weinberg arrives with two Airmen from the Andrews Air Force Base which Jessup does not fail to notice. Kaffee initially gets Jessup to confirm that he had arranged for Santiago to be transferred off the base for his own safety and that the earliest flight was in the morning following his death.Kaffee then questions him over his travel habits. Jessup admits packing sets of clothes, including civilian and military, and various other items. He also admits phoning several friends and relatives in order to meet them while in Washington.Kaffee then points out that Santiago did none of these things. At the time of his death his clothes were unpacked and still hanging in his closet and, after spending months in desperate and vain attempts to get a transfer, he did not contact anyone or make arrangements to be picked up at the airport.Kaffee is hoping to show that the transfer order was phony. However Jessup successfully outsmarts him by saying that he cannot speculate on Santiago's habits and he especially belittles Kaffee for pinning his clients' defense on a phone bill. Kaffee is struck dumb by this setback and Jessup is about to leave with a triumphant smug when the young man demands that he sit back down in the witness chair. Jessup also draws a reprimand from the judge when he slyly criticizes the judge's courtroom procedure.Kaffee now asks if Jessup ordered Kendrick to tell the men not to touch Santiago. Jessup confirms the order and reconfirms that Santiago was to be transferred in case the men attacked him. Kaffee asks if Kendrick or the men may have questioned the order and decided to take matters into their own hands. Jessup angrily rejects this stating that as front-line troops his men have to obey orders at all times without question. At this moment, Kaffee points out that if Jessup's orders are always obeyed then there was no reason to transfer Santiago at all.Momentarily stunned, Jessup tries to come up with alternative explanations for Santiago's transfer which are torpedoed by Kaffee who demands to be told the truth, at which point Jessup explodes: You can't handle the truth!Because he defends his country in a forward area, Colonel Jessup does not see why Kaffee, who has never been on the front line, should even question his methods from under the blanket of the very freedom I provide. Kaffee should either thank him for protecting his country and his way of life or take up a gun and do it himself. Kaffee suddenly begins a tirade of questioning, demanding that Jessup admit he ordered the Code Red. In a fury, Jessup yells that he did.At the prompting of Kaffee and the Judge, prosecutor Ross places Jessup under arrest. Jessup is outraged and lashes out at Kaffee, accusing him of weakening the nation. Kaffee simply expresses satisfaction that Jessup will go to jail for the death of Santiago. He later admits to Ross that the Airmen were brought to court as a bluff to make Jessup believe that the defense had evidence of the earlier flight which he covered-up. Kendrick will also be arrested for ordering the Code Red, committing perjury and participating in the cover-up.Dawson and Downey are found not guilty of murder but are dishonorably discharged for conduct unbecoming a United States Marine. Downey is confused, pointing out that Jessup confirmed that they were obeying orders, but, after getting over the initial shock, Dawson points out that they failed to stand up for those too weak to stand up for themselves, like Santiago. As the two prepare to leave, Kaffee tells Dawson Harold, you don't need to have a patch on your arm to have honor. Dawson, who had previously refused to salute Kaffee, who he saw as a coward, now announces There's an officer on deck! and they exchange salutes."
tt5772704,Vulassic Park,Vulassic Park,0,2018.0,61,Comedy,7.8,12.0,Timothy Alan Richardson,"Entrepreneur John Hambone has brought the ancient extinct picklesaurs back to life on his tropical island. Vulassic Park is almost ready for an eager public to visit and for Hambone to make a fortune, but the park needs the approval of some experts first, including picklentologists Dr. Gallon Grunt and Dr. Bellie Tattler. Things go horribly awry on the park's tour however and soon the island is in chaos with with picklesaurs escaping their pens: the Velocigherkins, Dillophosaurus, and the might Tyrannosaurus Dill. Will the heroes escape the terror of the island (and a lawsuit from Steven Spielberg)? Find out when you journey back to a time when pickles ruled the earth!"
tt5127000,Henry,Henry,0,2015.0,53,"Drama,Music",7.4,39.0,Philipp Fussenegger,"Musically-talented, but socially-challenged Henry, age 14, arrives at a private boarding school for music students at the beginning of the new school year and discovers there his fascination with playing the organ. From this fascination arises a general love for the instrument; playing it offers him a refuge from the bullying his fellow students serve him. His teacher, Ms. Schmidt, recognizes his talent. Her growing interest in Henry, however, further worsens his position with his roommates Erik, Mik, and Sebi. Erik feels that his status as the school's prodigy is threatened; his talent as an organist has saved him from relegation for years. Erik rules the school and goes with Melanie, who has had Henry under her spell since he first arrived at the school. Erik and his minions Sebi and Mik do all they can to make Henry's life a living hell."
