tconst,primaryTitle,originalTitle,isAdult,startYear,runtimeMinutes,genres,averageRating,numVotes,directors,synopsis
tt3838986,Viet Costas - Citizenship: Undefined,Viet Kostas - Ypikootis: Akathoristos,0,2014,88,Documentary,8.2,5,Giannis Tritsibidas,"Sourced from the GreekRoporter.com and the VietReader.com This documentary is about the most famous foreigner to serve in the Peoples Army of Vietnam. A documentary on the life of a Greek, Costas Sarantidis, who fought with the Vietnamese resistance in the first Indochina war against the French and won first prize at the sixth Greek Documentary Festival held in Chalkida, Greece. Sarantidis (also known as Nguyen Van Lap), and was the sole foreigner honored with the title of Hero of the People's Armed Forces of Vietnam. Mr. Sarantidis passed away on June 25th, 2021."
tt3846674,To All the Boys I've Loved Before,To All the Boys I've Loved Before,0,2018,99,"Comedy,Drama,Romance",7.0,107358,Susan Johnson,"High school junior Lara Jean Covey writes letters to boys she feels an intense passion for before locking the letters away in her closet. Her latest letter is to her childhood friend Josh, who is dating her older sister Margot. When Margot moves to college, she breaks up with Josh. Lara Jean has always had a crush on Josh and decides it would not be okay to date him.One night, while hanging out with her little sister, Kitty, Lara Jean falls asleep on the couch. Kitty sneaks into Lara Jean's room and finds her collection of letters. The following Monday at school, Lara Jean is confronted by a former crush of hers, Peter Kavinsky. Peter reveals he was mailed the letter Lara Jean had wrote him, causing her to faint. After waking up, she sees Josh approaching with a letter of his own, and in a moment of panic, Lara Jean kisses Peter on the school track to throw Josh off before running off.Lara Jean then encounters another recipient of a letter, Lucas, who comes out as gay as she begins to realize that all the letters have been mailed out.She later left her house when Josh showed up unannounced. Lara Jean then encounters Peter at her favorite diner. She explains to him that she was merely trying to make Josh think that she has lost interest in him. Peter is surprisingly okay with this, and proposes that he and Lara Jean fake date each other to make his ex-girlfriend (Lara Jean's ex-best friend and nemesis) Gen jealous. Lara Jean agrees, and the next few months go by with the whole school, along with their respective friends and families, believing that the two are dating.However, when Peter finds that Gen is actually jealous, he finds himself conflicted about his true feelings. Meanwhile, Lara Jean finds herself jealous of the two. Eventually, the two go on the school ski trip together, where they confront each other about their true feelings. They proceed to kiss while alone in a hot tub. After the trip ends, Gen confronts Lara Jean, revealing Peter spent the night in her room after they kissed and taunting Lara Jean by showing her a scrunchie Peter let her take, that was actually Lara Jean's favorite. Furious, Lara Jean breaks up with Peter and storms home, where she finds Margot has returned from college. Peter then comes to her house, hoping to explain that nothing happened between him and Gen, but Josh arrives as well. Margot overhears everything, and is visibly upset when she learns of Lara Jean's former feelings for Josh. Things are worsened when after Lara Jean asks Peter to leave, she sees that a video of her and Peter in the hot tub has been put up on Instagram, seemingly showing the two in a sexual act.Lara Jean asks for Margot's help, who calms down and comforts her sister. Kitty then reveals she was the one who sent the letters. While Lara Jean is enraged, Margot calms her down when she asks why the letters had addresses on them. Lara Jean realizes she may have wanted to send them but was too afraid to do so, and the sisters forgive each other before emailing Instagram to get the video taken down.After Christmas break, Lara Jean discovers that everyone at school knows about the video anyway. Meanwhile, Peter tries to tell everyone that nothing happened. Lara Jean confronts Gen about the video, who reveals she tried to sabotage their relationship as she felt betrayed when Lara Jean kissed Peter during spin the bottle at a seventh grade party. After talking with her dad and reevaluating the relationships in her life, Lara Jean talks to Josh, who agrees to be friends again. When she hesitates to go to Peter despite having real feelings, Kitty pushes her to do so after showing her letters that he wrote during their relationship. Lara Jean goes to see Peter, and he tells her he is in love with her. The two kiss before walking off together.In a mid-credits scene, a recipient, John Ambrose McClaren, one of the five recipients of Lara Jean's letters, arrives at her door with flowers in hand."
tt3891660,Transcend,Transcend,0,2014,-1,Documentary,7.8,95,"Michael Del Monte, Tad Munnings","Long-distance running allowed Wesley Korir to escape the grinding poverty of Kenya. But after winning multiple American marathons, including taking running's most cherished prize - the Boston Marathon, he risks it all and returns home to help his fellow Kenyans create better lives for themselves. In what promises to be the most challenging race of his career, Wesley takes on a well-financed, big-party candidate to run for a seat in Kenyan parliament. attempting to balance the frenzy of campaigning with the demands of marathon training.

—Tad Munnings"
tt3896198,Guardians of the Galaxy Vol. 2,Guardians of the Galaxy Vol. 2,0,2017,136,"Action,Adventure,Comedy",7.6,672565,James Gunn,"Missouri, Planet Earth, 1980Meredith Quill (Laura Haddock) is riding in a car, listening to tunes on the radio with her boyfriend (Kurt Russell), whom she calls her spaceman. They go behind a Dairy Queen and run into the woods where the man shows Meredith a small alien seedling, which he says will eventually be all over the place. He then kisses Meredith.34 years later.The Guardians of the Galaxy, Peter Quill/Star-Lord (Chris Pratt), Gamora (Zoe Saldana), Drax (Dave Bautista), Rocket Raccoon (voice of Bradley Cooper), and Baby Groot (voice of Vin Diesel) are standing on a platform as they try to secure Anulax Batteries from their latest employers, the Sovereigns. The Guardians have their weapons ready as they gear up to battle an interdimensional beast known as the Abilisk. The Abilisk descends, leading the Guardians to spring into action, except for Groot, who is jamming out to Mr. Blue Sky on a speaker that Rocket set up, all while the others are trying to annihilate the Abilisk. Drax ends up falling on the speaker, to Groot's dismay. Since they cannot harm the Abilisk from the outside, Drax tries to kill it from inside by allowing it to swallow him. Star-Lord notices a cut on the monster's neck and orders Rocket to get it to look up. Gamora then slices the Abilisk downward, killing it and letting Drax spill out of the hole.The Guardians bring the batteries back to the Sovereigns and meet with their High Priestess, Ayesha (Elizabeth Debicki). In exchange for the batteries, the Sovereigns deliver Gamora's sister Nebula (Karen Gillan) to the Guardians so that they can take her to Xandar and collect the bounty for her. Before they leave, Ayesha talks down to the Guardians, but Peter in particular, noting his half-human/half-alien heritage gives him something she deems reckless. The Guardians leave, with Rocket swiping some of the batteries for himself.On their way to the planet Xandar, the Guardians are suddenly met by a fleet of Sovereign drones, all going after them for the stolen batteries. The others figure it was Rocket that took them, and they're all pissed off. The drones start attacking as Rocket tries to steer the Milano toward a wormhole that will lead them to another planet. In the distance, another craft passes by and starts to destroy the Sovereign drones. A man appears to stand on his ship and wave to the Guardians. The Guardians escape the drones but must crash-land on a nearby planet.As the Guardians observe the wreckage of their ship, the other ship that saved them descends. Stepping out is Ego, who reveals himself to be Peter's father. With him is his empathic assistant Mantis (Pom Klementieff).On another planet, Yondu Udonta (Michael Rooker) and his team of Ravagers have fallen on hard times. He is staying in a nearby hotel (where Howard The Duck is also in attendance). Yondu spots his old comrade Stakar Ogord (Sylvester Stallone), who has exiled Yondu from the Ravager team for child trafficking. Among the Ravagers is Taserface (Chris Sullivan), who thinks the Ravagers need a new leader, along with Kraglin (Sean Gunn), who has since also come to question Yondu's leadership. After Yondu finishes talking to Stakar, the Sovereigns arrive, and Ayesha approaches Yondu with a proposition.Peter is still in shock to finally be meeting his father. Ego explains that he sent Yondu to pick Peter up after his mother died. Peter still also doesn't understand why Ego left Meredith in the first place. He invites Peter and his friends to his planet, which Peter is hesitant about until Gamora convinces him to join his father. Peter, Gamora, and Drax go with Ego and Mantis while Rocket and Groot stay behind to fix the Milano and keep an eye on Nebula.On Ego's ship, the three talk to Mantis, who shows off her powers by seeing into their minds. She lets everyone know that Peter has sexual feelings for Gamora, which Drax finds hilarious.The Ravagers come across the woods where the Guardians crash-landed. Most of them end up walking into traps laid out by Rocket until Yondu shows up with his Yaka Arrow controlled through his whistling. The Ravagers get Rocket and Groot, but when Taserface plans to get Peter, Yondu isn't quite as willing to turn him over. Nebula then breaks the crest on Yondu's head to knock him out. She aligns herself with the Ravagers as they take Rocket, Groot, and Yondu prisoner.Ego brings everyone to the planet that literally lives through him, as Ego is a Celestial and his consciousness is the core of the planet. He explains to the three that he came up with a human form to travel the galaxy and he came to Earth and fell in love with Meredith, but could not see her so often because it would take up a lot of his energy. Peter continues to hold hostile feelings for Ego for leaving Meredith alone to die. As Peter grows more emotional, his hands produce powerful energy that is linked to Ego's own power. Ego shows him how to control and use it.On the Ravager ship, Taserface and his goons start ejecting those that are still loyal to Yondu, except for Kraglin, who only watches in disbelief as his friends are killed. When Taserface boasts of his greatness and fearful name, Rocket only mocks him. Nebula enters and suggests that the Ravagers turn in their captives to the Kree for the bounties on their heads. She also makes other demands, including a new hand. Kraglin brings her to a ship that she uses to get off the Ravager ship and to go find Gamora.Mantis and Drax form a bond, though Drax continues to remind Mantis that he finds her hideous, but that it is a good thing because he thinks he is hideous as well and still managed to find someone else that loved him for who he is. Mantis says that she needs to tell Drax something important, but Gamora interrupts things and Mantis keeps quiet, instead just taking the two to their rooms.The Ravagers throw Rocket and Yondu in a cell while they take Groot for their own entertainment. Yondu mentions how he was Kree battle slave before Stakar pulled him out and made him a Ravager. When Rocket asks about why Yondu kept Peter around, he insists it's because Peter was small enough to fit in spaces where the others couldn't. The two then resolve to work together to break out of there. They get Groot to come by, and Yondu tells him to get a prototype fin for his head. After bringing a bunch of wrong items, Yondu gets his fin and gets himself and Rocket out. Yondu sends the arrow through every mutinous Ravager they come across, which Rocket and Groot get in on some Ravager ass-kicking themselves. The three board an escape ship with Kraglin, but not before Yondu sets the whole ship to blow up. Taserface gets hit with flames, but he manages to notify Ayesha to Yondu's whereabouts before he goes down with the ship. The other four must go through 700 jumps to get to Ego's planet.Back on Ego's planet, Peter tries to woo Gamora with his dance moves, but it doesn't quite work as she cannot bring herself to express her own attraction to him. After she leaves, Gamora then sees Nebula coming down on her ship, shooting at Gamora. As Nebula crash-lands, she jumps out to start fighting Gamora. Nebula manages to overpower Gamora but reveals that she never wanted to prove she was better than her, just that she wanted to have a real sister. Gamora's success as a warrior led to their father Thanos mutilating Nebula, leading to her resentment of Gamora. The two then form a sort-of alliance as they come across a cavern filled with about a hundred skeletons.Peter and Ego continue to bond. Ego tells Peter that as long as there is light in the planet, Peter will retain his powers, as well as immortality. Mantis sees that Ego has Peter wrapped around his finger now that he knows about his own powers. She rushes to wake up Drax to warn him that Ego's true intentions are now clear.Rocket, Groot, Yondu, and Kraglin make it to their destination. Rocket starts to gloat that he wants to save Peter just to prove he's better than him and can hang it over his head, but Yondu shuts Rocket up by stating how scared Rocket really is and how he puts on the tough guy thing as a facade. They then set off to take on Ego.Ego explains to Peter that he wants to make what he calls The Expansion. He went around the galaxy to thousands of other worlds to plant the seedlings to grow his power over the galaxy and cover the planets in an extension of himself. He impregnated women from those worlds and produced many children that Yondu delivered to him, but when they did not possess the same power of a Celestial, Ego had them killed, and now their bones are what Gamora and Nebula found. Peter just so happens to hold the power that Ego was looking for. Ego also reveals that he put the tumor that killed Meredith in her head so that he would not feel the pain of being apart from her. Peter snaps out of it and begins to unload his guns on Ego in fury. In response, Ego takes Peter and controls him to start spreading the seedlings across the planets, causing mass destruction. To top it off, Ego crushes Peter's Walkman and Awesome Mix Volume 2 that his mother left him.Rocket, Groot, and Yondu meet up with Gamora, Drax, Nebula, and Mantis as they gear up to stop Ego. Unfortunately, they are also met by a fleet of Sovereigns out to kill them as well. Peter fights Ego's human form, but his entire planet self fights back. Mantis is able to put Ego to sleep while the Guardians take care of the others. They fight back against the Sovereigns and eventually destroy their whole fleet with a bunch of lasers. Meanwhile, Rocket builds a bomb using the batteries he stole, which Groot takes and runs off with, despite Rocket warning him not to push the wrong button or else they'll all die. Mantis gets knocked out by a fireball, breaking her hold on Ego and reawakening him. As the others try to get safe, Ego begins to consume them. Peter continues fighting his father using his Celestial powers. Now freed, Groot then finds Ego's brain in the planet's core, and he sets the bomb to go off in five minutes.Drax carries Mantis to the ship while Gamora and Nebula make it back. Rocket gives his last spacesuit to Yondu, knowing he cannot save both him and Peter. Gamora tries to go back, but Rocket stops her so he doesn't lose another friend. Ego pleads with Peter to stop the bomb, or else Peter will just be a normal human. Peter sees nothing wrong with that and lets the bomb go off. Ego's human form disintegrates as the rest of the planet starts to explode. Yondu flies by and grabs Peter. As they leave the planet's atmosphere, Yondu puts the suit on Peter to save him. He tells Peter that while Ego was his father, he was never his daddy. Yondu then starts to freeze up in space, and Peter sadly watches him die.The Guardians prepare to give Yondu a proper Ravager funeral. Kraglin gives Peter a Zune to make up for his lost Walkman, which Yondu had been meaning to give him for a while. In return, Peter gives Kraglin Yondu's arrow, feeling that Yondu would have wanted him to take it. Nebula sets off to hunt Thanos down herself, but not before reconciling with Gamora. Mantis decides to stay with the Guardians. As Yondu's body goes out into space, the Guardians see dozens of other Ravager ships arriving to pay their respects to Yondu.There are five end credits scenes that follow:Kraglin tries to practice using the arrow. He doesn't quite get the hang of it, and he ends up sticking Drax with it.
Stakar honors Yondu's sacrifice by forming his own team with Martinex T'Naga (Michael Rosenbaum), Charlie-27 (Ving Rhames), Starhawk (Michelle Yeoh), and Mainframe (Miley Cyrus).Ayesha and another Sovereign discuss their new plan to take down the Guardians. We see Ayesha sitting by a birthing pod, waiting to break out whatever is inside to use against the Guardians. She decides to call it Adam (as in, Adam Warlock).Groot is now a teenager. Peter scolds him for leaving his roots lying around, but Groot just mocks him and plays video games.The elderly Stan Lee, in his obligatory cameo, is sitting with the Watchers, discussing his previous adventures, but they become bored and leave him."
tt3979094,In the Image: Palestinian Women Capture the Occupation,In the Image: Palestinian Women Capture the Occupation,0,2014,61,"Documentary,History,News",8.0,8,"Judith Montell, Emmy Scharlatt","Making the invisible, visible. Palestinian women living under occupation in the West Bank. Changing the conversation using video cameras as a form of non-violent activism."
tt4003374,28UP South Africa,28UP South Africa,0,2013,75,Documentary,7.3,9,"Angus Gibson, Jemma Jupp","We re-visit the contributors who were 7 in South Africa in 1992, now 28 years old."
tt4107526,The Problem Y,The Problem Y,0,2014,90,"Comedy,Drama",8.5,11,Joseph Benjamin Miller,Three old friends reunite for a trip to their high school reunion but when thrown wildly off course are forced to confront their lives' failures and discover the choices they must make to persevere.
tt4172224,Interstellar: Nolan's Odyssey,Interstellar: Nolan's Odyssey,0,2014,23,Documentary,7.1,151,,A travel through the stars and the space with the Nolan's Interstellar and how you can see it.
tt4264148,Le Monde de Gaston Rébuffat,Le Monde de Gaston Rébuffat,0,2009,52,"Biography,Documentary",9.2,5,"Gilles Chappaz, Denis Steinberg","Le Monde by Gaston Rébuffat is a documentary on mountaineering that takes place at the Gendarme Du Pic Du Roc and at the Grande Candelle. Directed by Gilles Chappaz in 2009 and produced by Seven Doc, we find Christophe Profit, Françoise Rébuffat, Thierry Renault, Jean-Olivier Majastre, René Vernadet, Sam Beaugey and many others. Friendship of rope companions, friendship of the mountain, friendship of nature as a whole, he told the story of the mountain with simplicity and happiness. Precursor, visionary, Gaston Rébuffat was a resolutely committed being, without however having ever spoken of exploit even less of combat (among other great facts, he was the first to climb the six North faces of the Alps in a life of mountaineer).

—Algeria Alpine Club"
tt4293984,Viva Joe Strummer: The Story of the Clash,Viva Joe Strummer: The Story of the Clash,0,2006,61,\N,7.5,14,,"This documentary sets out to tell the true story of the former Clash legend whose sudden death stunned the music world in 2002. In new interviews, fellow band members, friends, roadies and fans talk frankly about their relationship with one of rock 'n' roll's greatest frontmen and visionaries."
tt4328756,Ebar Shabor,Ebar Shabor,0,2015,124,"Crime,Mystery,Thriller",7.2,1543,Arindam Sil,"A much-experienced police detective, Mr. Shabor Dasgupta (Saswata Chatterjee), is assigned to do the task of solving the mystery of the murder of Mitali Ghosh (Swastika Mukherjee), a woman with a messy past, who was killed on the night she had thrown a house party for her close friends and family. Finding the real victim proves to be very difficult for Shabor; he encounters many twists.

—Sil Arindam"
tt4329394,Alive and Kicking,Alive and Kicking,0,2016,88,"Documentary,History,Music",7.0,495,Susan Glatzer,"Alive and Kicking gives the audience an intimate, insider's view into the culture of the current swing dance world while shedding light on issues facing modern society."
tt4372340,Rosetta: Audio/Visual,Rosetta: Audio/Visual,0,2014,65,"Biography,Documentary,Music",7.4,19,Justin J. Jackson,"Rosetta: Audio/Visual is the story of blue-collar, Philadelphia-based, post-metal band Rosetta and their relationship with record label Translation Loss; every album is a creative milestone, each tour a test of faith. As the music industry appears to transform, evolve, and erode around them, the bonds of friendship become threatened by the pressures of business, and Rosetta is faced with a career-altering decision: continue with Translation Loss, or release albums independently. Four years in the making, Rosetta: Audio/Visual captures the musical triumph, material sacrifice, and personal loss experienced in the name of financial, artistic, and spiritual freedom.

—James E. Jackson and Justin J. Jackson"
tt4430212,Drishyam,Drishyam,0,2015,163,"Crime,Drama,Mystery",8.2,81695,Nishikant Kamat,"Vijay Salgaonkar (Ajay Devgn) is an orphan who dropped out of school after his 4th grade. Now he is a contented businessman running a cable TV service in Goa. He is married to Nandini (Shriya Saran), and have Anju, his adopted daughter (Ishita Dutta), a class twelve student, and Anu (Mrunal Jadhav), a class six student. His only interest is watching films. He has gained fame in his area for helping people out with the help of methods he learns from films.During a nature camp which Anju attends, a hidden cell phone camera records Anju removing her clothes and showering in the bathroom. The culprit, Sameer Sam Deshmukh (Rishabh Chaddha), is the son of Inspector General of Goa Police, Meera Deshmukh (Tabu). Sam comes to blackmail Anju for sexual favors. Nandini pleads with Sam to leave their family alone, but Sam refuses to delete the video clip unless his sexual demand is fulfilled. In an attempt to break the offending cell phone, Anju takes a swing at Sam with a lead pipe, but she strikes him in the head instead, killing him immediately. They bury his body in a compost pit in the backyard, which is witnessed by Anu. In the morning, when Vijay returns from work, Nandini tells Vijay about the incident and he devises a way to save his family from the police. He removes the broken cell phone and disposes of Sam's car, which is seen by the corrupt Sub-Inspector Laxmikant Gaitonde (Kamlesh Sawant), who has a grudge against Vijay. The next day, Vijay takes his family out on a trip to Panjim, where they visit an Ashram, watch a movie, and eat at a restaurant. Meera, realizing that her son has gone missing, starts an investigation.After a preliminary investigation, Meera calls Vijay and family for questioning. Having predicted that the police would come calling eventually, Vijay coaches his family on how to face the interrogations without raising suspicion. When questioned individually, the family sticks to their individual stories and the police are unable to find a crack in their alibis. Vijay produces bus tickets, movie tickets, lodging and restaurant bills as proof for the family's visit to Panaji. Meera questions the owners of the establishments they have been to and their statements prove Vijay's alibi. Meera realizes that on the day of the incident, Vijay had taken the tickets and the bill, made acquaintance with the owners and had gone for the trip with his family the next day, thus proving his alibi and making the owners unwittingly tell the lie.Meera has the Salgaonkar family arrested, and Gaitonde uses brute force to beat the truth out of them though Vijay, Nandini and Anju resist. Meanwhile, Meera finds out about Sam and his video of Anju from Sam's friend, Alex. Eventually, Anu gives in and reveals that she has seen a body being buried in the compost pit. After digging the compost pit, the authorities find the carcass of a dog. Vijay reports to the media that Gaitonde physically abused both his daughters, causing an angry Gaitonde to attempt an attack on Vijay, but Vijay's in-laws retaliate, and a mob rises up to beat up Gaitonde. The Sub-inspector is suspended, Meera resigns from her post, and the entire investigating team of the Police Station is transferred out, with the case now requiring authorization from the court. When Nandini asks Vijay about what he did to the body, he refuses to tell her, saying that the information is safe with him. Meera and her husband Mahesh (Rajat Kapoor) meet Vijay at a seaside to ask forgiveness for their rude and violent behavior and to get a confirmation whether their son is alive or not. They also reveal that they would be leaving for London to live with their relative. Finally, Vijay cryptically confesses to killing Sam . Vijay also asks for forgiveness, and explains to them that he would go to any lengths to protect his family. Vijay signs a register at the newly constructed local police station. The new police inspector threatens Vijay that he shall find the body. As Vijay leaves with smile, a flashback reveals that he has buried Sam's body under the floor of the new police station, while it was under construction."
tt4445258,Watching the Moon at Night,Watching the Moon at Night,0,2015,90,"Documentary,History",8.0,15,"Joanna Helander, Bo Persson","Watching the Moon at Night a 90 minute creative documentary with a personal tone about contemporary terrorism and anti-Semitism. Filmed in six countries, Watching the Moon at Night focuses on the victims experiences and presents them together with the views of world experts in this field. As a result, the film extends beyond the stereotypical perception of terrorism. After recent events in Paris the issues raised by the film are more relevant than ever. We know who the terrorists are, but who writes and directs the script? What is the connection between European Nazism and Fascism of the last century and the lethal terrorism of today? Who are the godfathers of contemporary terrorist groups?"
tt4458296,Lift the World,Lift the World,0,2014,-1,Documentary,7.3,19,Dávid Spáh,"A film about weightlifting presented by IWF. It underlines the universality of the sport by presenting it through the eyes of champions, boys and girls, young talents, athletes with different characters and culture."
tt4498344,"Sam Houston: American Statesman, Soldier, and Pioneer","Sam Houston: American Statesman, Soldier, and Pioneer",0,2013,171,Documentary,9.0,23,Denton Florian,"Sam Houston (1793-1863) is remembered today primarily for his activities in Texas, but n fact he was also a giant of the frontier and a dominant American political figure in the 1800s. This path breaking film is the first to document Sam Houston's remarkable life, in which viewers will find surprising points of identification: the teen-aged runaway who fled his controlling family to live with the Indians, the rejected husband who learned too late that his wife did not love him, the alcoholic forced to choose between ruin and sobriety -very modern sounding challenges. Yet Sam Houston lived out a triumphant American story: the only person ever to govern two states, conquering general, two-term President of the Republic of Texas, U.S. House member, U.S. Senator, and at the end a southerner banished from power and hated for his devotion to the Union. No one who learns Sam Houston's story will ever see American history the same way again."
tt4509260,Bruk Out! A Dancehall Queen Documentary,Bruk Out! A Dancehall Queen Documentary,0,2017,69,Documentary,7.0,16,Cori Wapnowska,Bruk Out follows six unique dancers from around the globe as they prepare for the world's biggest Dancehall Queen competition.
